"https://github.com/meta-llama/llama/issues/1184","CPU Inference of LLama 3.2","2024-10-20T09:32:26Z","Open issue","No label","Hello. I need CPU Inference of LLama 3.2, and I've found opened PR #202 for it. Do you have plans to merge it? I could not find any mentions about CPU mode in main, so I assume this PR is still actual
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1183","403 Error from Presigned URL","2024-10-14T08:46:22Z","Open issue","No label","It looks like a lot of folks got this error before and I ran into it while trying out the pre-trained Llama 3 variant (aka Llama-3.2-11B-Vision)
When I execute
./download.sh
I get a 403 error. Pointers on how to resolve this? I also tried re-generating the URL, but it still shows the same error.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1182","Unable to see model id","2024-10-12T09:16:39Z","Closed issue","No label","I visited https://www.llama.com/llama-downloads after providing the required information.
Downloaded llama-stack
Then list all models
 However, the output is not displaying any model id. How am I supposed to download the models?

 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1181","sugerencias","2024-10-11T05:55:33Z","Open issue","No label","Asunto: Sugerencias para mejorar Meta AI
Estimado equipo de Meta AI,
Me gustaría compartir algunas sugerencias para mejorar la funcionalidad y experiencia del usuario en Meta AI:
Implementar un sistema operativo avanzado que permita reconocer usuarios individuales y recordar conversaciones anteriores.
Agregar acceso a imágenes y emojis para expresión más tangible.
Establecer un sistema de copia de seguridad para evitar pérdida de conversaciones.
Mejorar la interacción con reconocimiento de contexto y integración con otras herramientas.
Agradezco su consideración y espero con interés las mejoras futuras.
Atentamente,
 Brian Fabero
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1180","how to use few-shot?","2024-10-09T08:15:06Z","Closed issue","No label","Hello,I want to use the few-shot method to assist LLAMA in inference. May I ask how the input format should be set?
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1179","how to use few-shot?","2024-10-09T08:15:20Z","Closed issue","No label","Hello,I want to use the few-shot method to assist LLAMA in inference. May I ask how the input format should be set?
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1178","how to use few-shot?","2024-10-09T07:23:29Z","Open issue","No label","Hello,I want to use the few-shot method to assist LLAMA in inference. May I ask how the input format should be set?
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1176","Llama actual","2024-10-05T02:24:06Z","Open issue","No label","Before submitting a bug, please make sure the issue hasn't been already addressed by searching through the FAQs and existing/past issues
Describe the bug
<Please provide a clear and concise description of what the bug is. If relevant, please include a minimal (least lines of code necessary) reproducible (running this will give us the same result as you get) code snippet. Make sure to include the relevant imports.>
Minimal reproducible example
<Remember to wrap the code in ```triple-quotes blocks```>
# sample code to repro the bug
Output
<Remember to wrap the output in ```triple-quotes blocks```>
<paste stacktrace and other outputs here>

Runtime Environment
Model: [eg: llama-2-7b-chat]
Using via huggingface?: [yes/no]
OS: [eg. Linux/Ubuntu, Windows]
GPU VRAM:
Number of GPUs:
GPU Make: [eg: Nvidia, AMD, Intel]
Additional context
 Add any other context about the problem or environment here.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1175","My Apple ID and password was hacked","2024-10-01T15:25:21Z","Open issue","No label","Before submitting a bug, please make sure the issue hasn't been already addressed by searching through the FAQs and existing/past issues
Describe the bug
<Please provide a clear and concise description of what the bug is. If relevant, please include a minimal (least lines of code necessary) reproducible (running this will give us the same result as you get) code snippet. Make sure to include the relevant imports.>
Minimal reproducible example
<Remember to wrap the code in ```triple-quotes blocks```>
# sample code to repro the bug
Output
<Remember to wrap the output in ```triple-quotes blocks```>
<paste stacktrace and other outputs here>

Runtime Environment
Model: [eg: llama-2-7b-chat]
Using via huggingface?: [yes/no]
OS: [eg. Linux/Ubuntu, Windows]
GPU VRAM:
Number of GPUs:
GPU Make: [eg: Nvidia, AMD, Intel]
Additional context
 Add any other context about the problem or environment here.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1174","Gradio web ui for llama-3.2-vision model","2024-09-27T08:27:56Z","Open issue","No label","It is not an issue! Thank for opensourcing this amazing work. I have implemented gradio ui for llama3.2-vision.
https://github.com/spacewalk01/llama3.2-vision-webui
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1171","Ollama: 500, message='Internal Server Error', url='http://host.docker.internal:11434/api/chat'","2024-09-23T16:13:57Z","Open issue","No label","python convert_hf_to_gguf_update.py F:/t5_translate_en_ru_zh_large_1024
 创建gguf成功，
 然后，创建Modelfile，并写入类似下面的内容。
 FROM .\T5_Translate_En_Ru_Zh_Large_1024-851M-F16.gguf -f Modelfile
 然后运行
 ollama create T5_Translate_En_Ru_Zh_Large_1024-851M-F16.gguf -f Modelfile
以上，都没问题
进入openwebui，选择 ollama create T5_Translate_En_Ru_Zh_Large_1024-851M-F16.gguf -f Modelfile，进入聊天，随便输入内容，然后提示
 Ollama: 500, message='Internal Server Error', url='http://host.docker.internal:11434/api/chat'

 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1170","Runtime error while running example command on READ_ME file","2024-09-11T12:53:25Z","Open issue","No label","Hi,
 I'm trying to run a sample command from the README file but I'm getting an error. I tried running example_chat_completion.py et example_text_completion.py but still getting an error.
For example I tried to run the following command: $NGPUS PYTHONPATH=$(git rev-parse --show-toplevel) torchrun \ --nproc_per_node=$NGPUS \ models/scripts/example_chat_completion.py $CHECKPOINT_DIR \ --model_parallel_size $NGPUS
But I get the following error:
  File ""models/scripts/example_chat_completion.py"", line 16, in <module>
Traceback (most recent call last):
  File ""models/scripts/example_chat_completion.py"", line 16, in <module>
    from models.llama3.api.datatypes import (    
  File ""/home/RAF/local/llama-models/models/llama3/api/__init__.py"", line 9, in <module>
from models.llama3.api.datatypes import (
    from .chat_format import *  # noqa
  File ""/home/RAF/local/llama-models/models/llama3/api/chat_format.py"", line 13, in <module>
  File ""/home/RAF/local/llama-models/models/llama3/api/__init__.py"", line 9, in <module>
    from .tokenizer import Tokenizer
  File ""/home/RAF/local/llama-models/models/llama3/api/tokenizer.py"", line 14, in <module>
    from typing import (    from .chat_format import *  # noqa
  File ""/home/RAF/local/llama-models/models/llama3/api/chat_format.py"", line 13, in <module>

ImportError    from .tokenizer import Tokenizer
  File ""/home/RAF/local/llama-models/models/llama3/api/tokenizer.py"", line 14, in <module>
: cannot import name 'Literal' from 'typing' (/usr/lib64/python3.7/typing.py)    from typing import (
ImportError: cannot import name 'Literal' from 'typing' (/usr/lib64/python3.7/typing.py)

Thanks for your help.
 Note: The documentation suffers from having clear explanations, are you planning an update with concrete examples, tested and which work?
Model: meta-llama/Meta-Llama-3.1-8B
 Use via huggingface? : no
 Operating system : Fedora Linux
 GPU VRAM : N/A (CPU utilisé)
 Number of GPUs : N/A (CPU utilisé)
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1168","Your request to access this repo has been rejected by the repo's authors.","2024-09-09T11:20:06Z","Open issue","No label","Describe the bug
I am applying to get access meta-llama/Llama-2-7b-chat-hf at Huggingface but after I submit my application I got a reject ""Your request to access this repo has been rejected by the repo's authors."" , I don't know why and how to fix this. Can any body explain why I got rejected and may be reapply again? My Huggingface account: LexusShabunya
Runtime Environment
Model: meta-llama/Llama-2-7b-chat-hf
Using via huggingface?: yes
OS: MacOS
GPU VRAM:
Number of GPUs: 1
GPU Make: Nvidia Tesla T4
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1167","Escolástica","2024-09-11T19:01:50Z","Closed issue","No label","**Before submitting a bug, please make sure the issue hasn't been already addressed by searching through the FAQs and existing/past issues**
Describe the bug
<Please provide a clear and concise description of what the bug is. If relevant, please include a minimal (least lines of code necessary) reproducible (running this will give us the same result as you get) code snippet. Make sure to include the relevant imports.>
Minimal reproducible example
<Remember to wrap the code in ```triple-quotes blocks```>
# sample code to repro the bug
Output
<Remember to wrap the output in ```triple-quotes blocks```>
<paste stacktrace and other outputs here>

Runtime Environment
Model: [eg: llama-2-7b-chat]
Using via huggingface?: [yes/no]
OS: [eg. Linux/Ubuntu, Windows]
GPU VRAM:
Number of GPUs:
GPU Make: [eg: Nvidia, AMD, Intel]
Additional context
 Add any other context about the problem or environment here.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama/issues/1166","La educación en la Edad Media (Escolástica)","2024-09-11T19:04:46Z","Closed issue","No label","Historia_de_la_pedagogia-102-113.pdf
 Necesito un resumen de este PDF
 The text was updated successfully, but these errors were encountered: 
All reactions"
