"https://github.com/meta-llama/llama3/issues/349","Arm Learning Path breaks due to no download.sh script being present.","2024-10-20T21:49:46Z","Open issue","No label","I am trying to do this Arm Learning Path but it breaks at the point where it is time to download the model because there is no download.sh script.
https://learn.arm.com/learning-paths/embedded-systems/rpi-llama3
How can I properly download the model and continue with this Learning Path?
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama3/issues/348","Llama 3 Performance Degradation After Multiple Epochs","2024-10-14T02:57:08Z","Open issue","No label","No description provided.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama3/issues/347","My llama","2024-10-06T23:13:14Z","Open issue","No label","No description provided.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama3/issues/346","Create GPTS for Llama just like GPTS in Chatgpt","2024-10-06T07:22:45Z","Open issue","No label","GPTs
 Discover and create custom versions of ChatGPT that
combine instructions,
extra knowledge,
and any combination of skills.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama3/issues/345","Custom GPTs from LLama model","2024-10-06T07:20:37Z","Open issue","No label","Before submitting a bug, please make sure the issue hasn't been already addressed by searching through the FAQs and existing/past issues
Describe the bug
<Please provide a clear and concise description of what the bug is. If relevant, please include a minimal (least lines of code necessary) reproducible (running this will give us the same result as you get) code snippet. Make sure to include the relevant imports.>
Minimal reproducible example
<Remember to wrap the code in ```triple-quotes blocks```>
# sample code to repro the bug
Output
<Remember to wrap the output in ```triple-quotes blocks```>
<paste stacktrace and other outputs here>

Runtime Environment
Model: [eg: meta-llama-3-8b-instruct]
Using via huggingface?: [yes/no]
OS: [eg. Linux/Ubuntu, Windows]
GPU VRAM:
Number of GPUs:
GPU Make: [eg: Nvidia, AMD, Intel]
Additional context
 Add any other context about the problem or environment here.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama3/issues/344","Some files missing in the downloaded Llama3.2-1B-instruct model.","2024-10-08T20:24:28Z","Closed issue","No label","I downloaded the Llama3.2-1B-instruct model from here: https://www.llama.com/llama-downloads/
In the downloaded folder, some files like config.json and others (which are required during inference/finetuning) are missing. Here are the files which gets downloaded:
When making an inference using hugging face code (https://huggingface.co/meta-llama/Llama-3.2-1B-Instruct), I get this error:
llama_models/Llama3.2-1B-Instruct does not appear to have a file named config.json. 
When I added config.json from previously downloaded llama model (llama3-8B-Instruct), I get the following error:
OSError: Error no file named pytorch_model.bin, model.safetensors, tf_model.h5, model.ckpt.index or flax_model.msgpack found in directory /llama_models/Llama3.2-1B-Instruct. 
 I am wondering why the other files are not there in the downloaded model folder?
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama3/issues/343","Llama-3.2-11B-Vision-Instruct for Multimodal RAG Search","2024-10-04T10:12:30Z","Open issue","No label","On the model card, it states that the model can be used for Image-Text Retrieval.
 ""Image-Text Retrieval: Image-text retrieval is like a matchmaker for images and their descriptions. Similar to a search engine but one that understands both pictures and words.""
 I tried extracting last hidden state after loading it from MllamaVisionModel and MllamaTextModel with AutoProcessor, which produced shape of [1, 1, 4, 1601, 7680] and [1,5,4096] respectively.
 Anyone tried to use Llama3.2 for similiar purposes? It seems vague from the documentation whether it can be used for this purpose and how.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama3/issues/342","Error while downloading Llama3.2-11B-Vision-Instruct and Llama3.2-90B-Vision-Instruct models.","2024-10-04T16:35:53Z","Closed issue","No label","Before submitting a bug, please make sure the issue hasn't been already addressed by searching through the FAQs and existing/past issues
Describe the bug
Error while downloading Llama3.2-11B-Vision-Instruct and Llama3.2-90B-Vision-Instruct models.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama3/issues/341","Can't download LLaMa3.2-vision through ollama","2024-10-02T10:58:48Z","Open issue","No label","I'm using ollama 0.3.12
 As I read on official site, I can download LLaMa3.2-vision with
ollama run llama3.2-vision:11b
But when I try to run, I'm getting
Error: pull model manifest: file does not exist
 Am I doing something wrong?
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/meta-llama/llama3/issues/340","The llama 3.2 model recognizes itself as a machine learning model developed by Google.","2024-10-02T03:22:24Z","Open issue","No label","Before submitting a bug, please make sure the issue hasn't been already addressed by searching through the FAQs and existing/past issues
Describe the bug
The llama 3.2 model recognizes itself as a machine learning model developed by Google.
Minimal reproducible example
你和llama3.1哪个强
 haha，一个笑话！llama3.1 是一个机器人，它可以理解和生成人类语言，而我是由 Google 的机器学习模型开发而成的，专门为中
文语言准备的。

在理解和生成中文方面，我应该说自己更强，因为我是专门为中文设计的，llama3.1 可能会在某些特定任务上表现出优越性，但在
大多数情况下，我都可以给予你更好的中文服务。

Output
 haha，一个笑话！llama3.1 是一个机器人，它可以理解和生成人类语言，而我是由 Google 的机器学习模型开发而成的，专门为中
文语言准备的。

在理解和生成中文方面，我应该说自己更强，因为我是专门为中文设计的，llama3.1 可能会在某些特定任务上表现出优越性，但在
大多数情况下，我都可以给予你更好的中文服务。

Runtime Environment
Model: llama-3.2-3b
Using via huggingface?: no
OS: Windows
GPU VRAM: 6G
Number of GPUs: 1
GPU Make: Nvidia
Additional context
 I deployed this model using ollama.

 The text was updated successfully, but these errors were encountered: 
All reactions"
