"https://github.com/openai/openai-dotnet/issues/260","GPT Vision request not working (Error 500 from API)","2024-10-18T11:07:42Z","Open issue","bug","Service
OpenAI
Describe the bug
Receiving a 500 error when using the OpenAI API to create image descriptions (Vision) in C#. The error occurs on the line making the API call using model ""gpt-4o-mini"". The code fails when sending a request with an image part, leading to an internal server error.
Error message:
The server had an error processing your request. Sorry about that! You can retry your request, or contact us through our help center at help.openai.com if you keep seeing this error
Steps to reproduce
Where the text is bold, the error will occur.
Load an image from the local drive and convert it to a byte array.
Create a list of chat messages, including system instructions and a user message containing both text and an image.
Utilize the GPT-4o-mini Model and submit a request to the OpenAI API to request a response based on the provided messages.
Output the assistant's response to the console.
Code snippets
async Task TestGPT(){
    //Convert image to byte array
    var imageJpg = ""C:\\Users\\<myPath>"";
    byte[] image = File.ReadAllBytes(imageJpg);

    List<ChatMessage> messages = new List<ChatMessage>() 
    {
        new SystemChatMessage(""Describe, briefly, the image.""),
        new UserChatMessage(ChatMessageContentPart.CreateTextPart(""Hello, what can you see on the image""), ChatMessageContentPart.CreateImagePart(new BinaryData(image),""image/jpeg"", ChatImageDetailLevel.Low))
    };

    ChatCompletion res = await _client.GetChatClient(""gpt-4o-mini"").CompleteChatAsync(messages , null);

    Console.WriteLine($""Asystent: {res.Content[0].Text}"");

    Console.ReadKey();}
OS
windows 11
.NET version
.NET 8
Library version
2.0.0
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-dotnet/issues/259","InternalsVisibleTo for Azure.AI.OpenAI","2024-10-14T21:54:15Z","Open issue","bug","Service
OpenAI
Describe the bug
openai-dotnet/src/OpenAI.csproj
 Lines 54 to 57 in ef201cd
	 <InternalsVisibleToInclude=""Azure.AI.OpenAI""Condition=""'$(Configuration)' != 'Unsigned'""> 
	 <PublicKey>0024000004800000940000000602000000240000525341310004000001000100097ad52abbeaa2e1a1982747cc0106534f65cfea6707eaed696a3a63daea80de2512746801a7e47f88e7781e71af960d89ba2e25561f70b0e2dbc93319e0af1961a719ccf5a4d28709b2b57a5d29b7c09dc8d269a490ebe2651c4b6e6738c27c5fb2c02469fe9757f0a3479ac310d6588a50a28d7dd431b907fd325e18b9e8ed</PublicKey> 
	 </InternalsVisibleTo> 
	 <InternalsVisibleToInclude=""Azure.AI.OpenAI""Condition=""'$(Configuration)' == 'Unsigned'"" /> 
The OpenAI library is tracking all received properties and storing them into a SerializedAdditionalRawData dictionary. It doesn't publicly expose this data, except via InternalsVisibleTo to Azure.AI.OpenAI.
Why is Azure.AI.OpenAI special here, such that this data is only available to that specific library?
Steps to reproduce
Try to access additional properties sent down as part of an OpenAI-compatible response. You can't.
Code snippets
No response
OS
Any
.NET version
Any
Library version
2.1.0-beta
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-dotnet/issues/258","Assistant Vector Store results are not retrieved","2024-10-11T23:38:16Z","Open issue","bug","Service
Azure OpenAI
Describe the bug
as described in the OpenAI documentation here, you can retrieve the search result by adding include[]=step_details.tool_calls[*].file_search.results[*].content query string to a GetRunStep call.
Steps to reproduce
add the following code for initialization of the httpClient:
var httpClient = new HttpClient();
httpClient.BaseAddress = OpenAIHelpers.AzureOAIEndpoint;var token = await new DefaultAzureCredential().GetTokenAsync(new Azure.Core.TokenRequestContext([""https://cognitiveservices.azure.com/.default""]));
httpClient.DefaultRequestHeaders.Authorization = new AuthenticationHeaderValue(""Bearer"", token.Token);
this code to get the retreived chunks from the vector db:
private static async Task GetSearchInfo(RunStepUpdate runStepUpdate){
    if (runStepUpdate.UpdateKind != StreamingUpdateReason.RunStepCompleted
        || !runStepUpdate.Value.Details.ToolCalls.Any(t => t.ToolKind == RunStepToolCallKind.FileSearch))
        return; // skip if not completed or doesn't use file search

    var SearchInfoQueryString = ""include[]=step_details.tool_calls[*].file_search.results[*].content"";

    string endpoint = $""/openai/threads/{runStepUpdate.Value.ThreadId}/runs/{runStepUpdate.Value.RunId}/steps/{runStepUpdate.Value.Id}"";
    var response = await httpClient.GetAsync($""{endpoint}?{SearchInfoQueryString}&api-version=2024-09-01-preview"");
    if (response.IsSuccessStatusCode)
    {
        var json = await response.Content.ReadAsStringAsync();
        var rootNode = JsonNode.Parse(json);

        var searchResults = rootNode?[""step_details""]?[""tool_calls""]?[0]?[""file_search""]?[""results""]?
            .AsArray().Select(r => JsonSerializer.Deserialize<string>(r?[""content""]?[0]?[""text""]));

        Debug.WriteLine(""Search Results:"");
        Debug.WriteLine(string.Join(""\n\n"", searchResults ?? []));
    }}
and this code to run the streaming response:
private static async Task OutputCompletionStreaming(AssistantThread thread, Assistant assistant, RunCreationOptions runOptions){
    var asyncUpdates = OpenAIHelpers.OpenAIAssistantClient.CreateRunStreamingAsync(thread.Id, assistant.Id, runOptions);

    ThreadRun? currentRun;
    do
    {
        currentRun = null;

        List<ToolOutput> outputsToSubmit = [];

        await foreach (var update in asyncUpdates ?? AsyncEnumerable.Empty<StreamingUpdate>())
        {
            switch (update)
            {
                case RequiredActionUpdate requiredActionUpdate:
                    // handle tool calls
                    break;

                case MessageStatusUpdate messageStatus:
                    //Debug.WriteLine($"" {messageStatus.UpdateKind} {messageStatus.Value.Id}"");
                    break;

                case MessageContentUpdate contentUpdate:
                    Console.Write(contentUpdate.Text);

                    if (contentUpdate.TextAnnotation != null)
                    {
                        // Reference to RAG results
                        Debug.WriteLine($""  --> From file: {contentUpdate.TextAnnotation.InputFileId}, replacement: {contentUpdate.TextAnnotation.TextToReplace}"");
                    }
                    break;

                case RunUpdate runUpdate:
                    currentRun = runUpdate;
                    Debug.WriteLine($""{runUpdate.UpdateKind} {runUpdate.Value.Id}"");
                    if (runUpdate.UpdateKind == StreamingUpdateReason.RunFailed)
                    {
                        Console.WriteLine($""{ConsoleColors.Red}Error: {runUpdate.Value.LastError.Message}"");
                    }
                    break;

                case RunStepUpdate runStepUpdate:
                    Debug.WriteLine(
                        $"" {runStepUpdate.UpdateKind} {runStepUpdate.Value.Id} "" +
                        $""Tools: [ {runStepUpdate.Value.Details.ToolCalls.Select(t => t.ToolKind.ToString()).StringJoin(""; "")} ] "");

                    await GetSearchInfo(runStepUpdate);
                    break;
            }
        }
    }
    while (currentRun?.Status.IsTerminal == false);
    Console.WriteLine();}
You'll see that whenever the file search tool is called, the results are always empty.
 The same exact code (except few changes in how httpClient is initialized) works with vanilla OpenAI SDK.
Code snippets
No response
OS
Windows
.NET version
8
Library version
2.1.0-beta.1
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-dotnet/issues/257","AzureExtensionsOptions and AzureExtensionsContext are gone after upgrading to stable version of the library","2024-10-15T15:32:13Z","Closed issue","bug","Service
Azure OpenAI
Describe the bug
With the prerelease version I used to use AzureExtensionsOptions inside ChatCompletionsOptions to set my Azure AI Search configuration.
 Then, in the response after making the call I used to use message.AzureExtensionsContext.Citations.
After upgrading to latest stable version of Azure.AI.OpenAI library all those options are gone.
 I cannot find any details about it but it seems to me like a breaking change?
Any help with it, please? Maybe there's a different way to do it now.
 Cheers.
Steps to reproduce
Upgrade Azure.AI.OpenAI from 2.0.0-beta.1 to 2.0.0.
Try to use this piece of code:

Code snippets
var chatCompletionsOptions = new ChatCompletionsOptions
        {            
            AzureExtensionsOptions = new AzureChatExtensionsOptions()
            {
                Extensions =
                {
                    new AzureSearchChatExtensionConfiguration()
                    {
                        SearchEndpoint = new Uri(_searchSettings.SearchUri),
                        Authentication = new OnYourDataApiKeyAuthenticationOptions(searchKey),
                        IndexName = _indexName,
                        QueryType = AzureSearchQueryType.Semantic,
                        SemanticConfiguration = $""{_indexName}-semantic-config""
                    },
                },
            }
        };

...

var citations = message.AzureExtensionsContext.Citations;
OS
Windows 11
.NET version
8
Library version
2.0.0
 The text was updated successfully, but these errors were encountered: 
👍1
dciborow reacted with thumbs up emoji
All reactions
👍1 reaction"
"https://github.com/openai/openai-dotnet/issues/256","Stream mode function parameters parse incorrect.","2024-10-11T14:34:43Z","Closed as not planned issue","bug","Service
OpenAI
Describe the bug
openai-dotnet/src/Generated/Models/InternalChatCompletionMessageToolCallChunkFunction.Serialization.cs
 Line 99 in ef201cd
	returnnew InternalChatCompletionMessageToolCallChunkFunction(name, arguments, serializedAdditionalRawData);
This code to parse sse data will add null parameters (string name = null;BinaryData arguments = null;) to InternalChatCompletionMessageToolCallChunkFunction
 When to call StreamingChatToolCallUpdate.FunctionArgumentsUpdate.ToString() will throw null exception.
It may be cause by this SSE data. The delta is empty
data: {""id"":""xx"",...,""choices"":[{""index"":0,""delta"":{},""logprobs"":null,""finish_reason"":""tool_calls""}]}

Steps to reproduce
See error
Log
Trace: [2024/10/11 21:25:51] Request: POST https://xxx.openai.azure.com/openai/deployments/gpt-4o/chat/completions?api-version=2024-08-01-preview
Accept: application/json
User-Agent: azsdk-net-AI.OpenAI/2.1.0-beta.1, (.NET 8.0.8; Microsoft Windows 10.0.22631)
x-ms-client-request-id: 0ae8cafc-d86d-48bb-a39c-b0ce1c7f9bc0
api-key: ***
Content-Type: application/json

{""messages"":[{""role"":""system"",""content"":""You are a smart weather assistant""},{""role"":""user"",""content"":""Guangzhou weather""}],""model"":""gpt-4o"",""frequency_penalty"":0,""presence_penalty"":0,""stream"":true,""temperature"":0.7,""top_p"":1,""tools"":[{""type"":""function"",""function"":{""description"":""Get city weather based on area code"",""name"":""WeatherPlugin-GetWeather"",""parameters"":{""type"":""object"",""required"":[""addressCode""],""properties"":{""addressCode"":{""type"":""string"",""description"":""City area address code. e.g. 110000, 440100...""}}}}}],""tool_choice"":""auto"",""max_tokens"":2048}

Trace: [2024/10/11 21:25:53] /openai/deployments/gpt-4o/chat/completions OK
Transfer-Encoding: chunked
...
Content-Type: text/event-stream; charset=utf-8

Trace: [2024/10/11 21:25:53] 
data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""role"":""assistant"",""content"":null,""tool_calls"":[{""index"":0,""id"":""call_yXkmOQ1GvYheU9tVolJngmLa"",""type"":""function"",""function"":{""name"":""WeatherPlugin-GetWeather"",""arguments"":""""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""tool_calls"":[{""index"":0,""function"":{""arguments"":""{\n""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""tool_calls"":[{""index"":0,""function"":{""arguments"":"" ""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""tool_calls"":[{""index"":0,""function"":{""arguments"":"" \""""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""tool_calls"":[{""index"":0,""function"":{""arguments"":""address""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""tool_calls"":[{""index"":0,""function"":{""arguments"":""Code""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""tool_calls"":[{""index"":0,""function"":{""arguments"":""\"":""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""tool_calls"":[{""index"":0,""function"":{""arguments"":"" \""""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""tool_calls"":[{""index"":0,""function"":{""arguments"":""440""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""tool_calls"":[{""index"":0,""function"":{""arguments"":""100""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""tool_calls"":[{""index"":0,""function"":{""arguments"":""\""\n""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{""tool_calls"":[{""index"":0,""function"":{""arguments"":""}""}}]},""logprobs"":null,""finish_reason"":null}]}

data: {""id"":""xxx"",""object"":""chat.completion.chunk"",""created"":1728653152,""model"":""gpt-4o-2024-05-13"",""system_fingerprint"":""fp_67802d9a6d"",""choices"":[{""index"":0,""delta"":{},""logprobs"":null,""finish_reason"":""tool_calls""}]}

data: [DONE]



Error: [2024/10/11 21:25:53]
System.ArgumentNullException: Value cannot be null. (Parameter 'bytes')
   at System.ArgumentNullException.Throw(String paramName)
   at System.Text.Encoding.GetString(Byte* bytes, Int32 byteCount)
   at System.BinaryData.ToString()
   at Microsoft.SemanticKernel.Connectors.OpenAI.OpenAIFunctionToolCall.TrackStreamingToolingUpdate(IReadOnlyList`1 updates, Dictionary`2& toolCallIdsByIndex, Dictionary`2& functionNamesByIndex, Dictionary`2& functionArgumentBuildersByIndex)
   at Microsoft.SemanticKernel.Connectors.OpenAI.ClientCore.GetStreamingChatMessageContentsAsync(String targetModel, ChatHistory chatHistory, PromptExecutionSettings executionSettings, Kernel kernel, CancellationToken cancellationToken)+MoveNext()
   at Microsoft.SemanticKernel.Connectors.OpenAI.ClientCore.GetStreamingChatMessageContentsAsync(String targetModel, ChatHistory chatHistory, PromptExecutionSettings executionSettings, Kernel kernel, CancellationToken cancellationToken)+MoveNext()
   at Microsoft.SemanticKernel.Connectors.OpenAI.ClientCore.GetStreamingChatMessageContentsAsync(String targetModel, ChatHistory chatHistory, PromptExecutionSettings executionSettings, Kernel kernel, CancellationToken cancellationToken)+System.Threading.Tasks.Sources.IValueTaskSource<System.Boolean>.GetResult()
...

Code snippets
No response
OS
winos
.NET version
.net 8.0
Library version
2.1.0-beta.1
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-dotnet/issues/250","GenerateImageEdit not working","2024-10-09T21:04:11Z","Open issue","bug","Service
OpenAI
Describe the bug
GenerateImageEdit is not working and force you to use ""dall-e-2""
Steps to reproduce
Send any image to function
Code snippets
//Retunr the same image.ClientResult<GeneratedImage> response = imageClient.GenerateImageEdit(imagePath, prompt);
OS
windows
.NET version
core 8
Library version
2.0
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-dotnet/issues/248","Tool choice serializes erroneously causing error in Realtime API","2024-10-09T05:59:52Z","Open issue","bug","Service
OpenAI
Describe the bug
when setting tool choice in the session options of the realtime api in 2.1.0-beta.1 like this:
conversationSessionOptions.ToolChoice = ConversationToolChoice.CreateNoneToolChoice();
it doesn't work and the API seems to not like the serialization of the value to pascal case.
Error: Invalid value: 'None'. Supported values are: 'auto', 'none', and 'required'., Code: invalid_value, Details: session.tool_choice
Steps to reproduce
set tool choice in the Realtime API session, like
conversationSessionOptions.ToolChoice = ConversationToolChoice.CreateNoneToolChoice();
listen to events
start a new session
observe error event being reported back
Code snippets
No response
OS
MacOS
.NET version
8
Library version
2.1.0-beta.1
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-dotnet/issues/246","CreateImagePart overloads + implicit casts from string lead to confusion","2024-10-07T19:22:23Z","Open issue","bug","Service
OpenAI
Describe the bug
CreateImagePart has two overloads:
public static ChatMessageContentPart CreateImagePart(BinaryData imageBytes, string imageBytesMediaType, ChatImageDetailLevel? imageDetailLevel = null);
public static ChatMessageContentPart CreateImagePart(Uri imageUri, ChatImageDetailLevel? imageDetailLevel = null);

In general for .NET APIs we try to avoid situations where the same type of argument in the same position leads to different behaviors, however here that happens because of an implicit cast from string to ChatImageDetailLevel. I had a call to CreateImagePart(imageBytes, ""image/jpeg"") and I then changed it to CreateImagePart(imageUrl, ""image/jpeg""). It compiled fine, but then it threw an exception at run-time, because the ""image/jpeg"" was no longer considered to be a media type and instead considered to be an image detail level.
Steps to reproduce
See description above.
These APIs are now stable, so I'm not sure much can be done about it.
Code snippets
No response
OS
Windows 11
.NET version
.NET 8
Library version
2.0.0
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-dotnet/issues/245","Difficulty Using Function Calling in OpenAI Batch API","2024-10-07T14:02:04Z","Open issue","No label","Confirm this is a feature request for the .NET library and not the underlying OpenAI API
 This is a feature request for the .NET library
Describe the feature or improvement you are requesting
I am trying to implement function calling using the OpenAI Batch API as mentioned in the documentation here. The documentation states that function calling is supported in both the Chat Completions API, Assistants API, and the Batch API. However, I am having trouble getting it to work with the Batch API.
Despite following the guidelines provided, I cannot seem to find a way to utilize function calling effectively within the Batch API. If anyone has experience or insights regarding this functionality, I would greatly appreciate your assistance.
Additional context
I have reviewed the examples provided for function calling in the Chat Completions API and Assistants API, but I haven't found similar examples for the Batch API. My goal is to implement a conversational assistant that can process multiple requests in a batch while utilizing function calling to retrieve and respond with real-time data.
I am particularly interested in understanding the specific requirements or limitations when using function calling with the Batch API. If there are any differences in implementation compared to the other APIs, that information would be very helpful.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-dotnet/issues/244","(Beta) Websocket closing unexpectedly on ReceiveUpdatesAsync","2024-10-04T17:19:40Z","Open issue","bug","Service
OpenAI
Describe the bug
I was setting up the realtime API for voice chatting, but I found after my first question and reply from the model, the web socket would close and terminate the conversation. (This was while using CreateServerVoiceActivityTurnDetectionOptions)
When calling ReceiveUpdatesAsync to receive server messages, I didn't expect this to close the _clientWebSocket, but it did.
It took me a while to figure out that the AsyncWebsocketMessageResultEnumerator is automatically disposing of the _clientWebSocket when it finishes iterating, causing ReceiveUpdatesAsync to terminate the WebSocket. Commenting out the disposing call within AsyncWebsocketMessageResultEnumerator resulted in the expected behavior for me:
public ValueTask DisposeAsync(){
    //_clientWebSocket?.Dispose();
    return new ValueTask(Task.CompletedTask);}
This allowed me to have my expected 2-way conversation. If there's another intended method to receive server events without terminating the socket, or to keep the socket alive for more than one request-response, please let me know.
Steps to reproduce
Initialize a RealtimeConversationSession with server voice activity turn detection:
var client = new RealtimeConversationClient(model: ""gpt-4o-realtime-preview-2024-10-01"", new(apiKey));


CancellationTokenSource cts = new();

var session = await client.StartConversationSessionAsync(cts.Token);

var options = new ConversationSessionOptions(){
    Instructions = ""<system prompt>"",
    TurnDetectionOptions = ConversationTurnDetectionOptions.CreateServerVoiceActivityTurnDetectionOptions(0.5f, TimeSpan.FromMilliseconds(300), TimeSpan.FromMilliseconds(200)),
    Voice = ConversationVoice.Alloy,
    OutputAudioFormat = ConversationAudioFormat.Pcm16,
    InputTranscriptionOptions = new ConversationInputTranscriptionOptions()
    {
        Model = ""whisper-1""
    }};

await session.ConfigureSessionAsync(options);
Begin sending audio through SendAudioAsync (in my case with NAudio Wave):
waveIn.DataAvailable += (s, a) =>{    using var memoryStream = new MemoryStream();    memoryStream.Write(a.Buffer, 0, a.BytesRecorded);    memoryStream.Position = 0;    session.SendAudioAsync(memoryStream, token).Wait();};
Begin handling server responses with ReceiveUpdatesAsync in a loop:
while (true){
    await foreach (var update in session.ReceiveUpdatesAsync(token))
    {
        //Handle received updates
    }}
Make an audible request to the AI, and wait for its response to complete. On the second loop, ReceiveUpdatesAsync will throw a System.ObjectDisposedException:
Cannot access a disposed object.
Object name: 'System.Net.WebSockets.ClientWebSocket'.
Code snippets
No response
OS
winOS
.NET version
.NET 8 Core
Library version
2.1.0-beta.1
 The text was updated successfully, but these errors were encountered: 
👍2
lentrodev and isaac-j-miller reacted with thumbs up emoji
All reactions
👍2 reactions"
