"https://github.com/openai/openai-node/issues/1140","OpenAI request body validation error response is weird","2024-10-19T03:42:53Z","Open issue","bug","Confirm this is a Node library issue and not an underlying OpenAI API issue
 This is an issue with the Node library
Describe the bug
I've sent a request to Create speech API without passing input parameter like below using the openai Node.js library.
fetch(""https://api.openai.com/v1/audio/speech"", {
  method: ""POST"",
  headers: {
    ""Authorization"": `Bearer ${process.env.OPENAI_API_KEY}`,
    ""Content-Type"": ""application/json""
  },
  body: JSON.stringify({
    model: ""tts-1"",
    voice: ""alloy""
  })})
  .then(response => {
    if (!response.ok) {
      throw new Error(response.statusText);
    }
    console.log('Request successful');
  })
  .catch(error => console.error(error));
The error looks like below:
{""error"": {
  ""message"": ""[{'type': 'string_too_short', 'loc': ('body', 'input'), 'msg': 'String should have at least 1 character', 'input': '', 'ctx': {'min_length': 1}}, {'type': 'enum', 'loc': ('body', 'voice'), 'msg': \""Input should be 'nova', 'shimmer', 'echo', 'onyx', 'fable' or 'alloy'\"", 'input': '', 'ctx': {'expected': \""'nova', 'shimmer', 'echo', 'onyx', 'fable' or 'alloy'\""}}]"",
  ""type"": ""invalid_request_error"",
  ""param"": null,
  ""code"": null}}
Why the error.message is a string?
Why is it a string of pure JS object and not a string of JSON?
 I tried to parse it with JSON.parse but as it's not a valid JSON, I failed to do so.
How do I get the error message from this? Do I have to use regex for that?
I think an improvement is needed so the developer can get the error message property.
To Reproduce
Run below request
fetch(""https://api.openai.com/v1/audio/speech"", {
  method: ""POST"",
  headers: {
    ""Authorization"": `Bearer ${process.env.OPENAI_API_KEY}`,
    ""Content-Type"": ""application/json""
  },
  body: JSON.stringify({
    model: ""tts-1"",
    voice: ""alloy""
  })})
  .then(response => {
    if (!response.ok) {
      throw new Error(response.statusText);
    }
    console.log('Request successful');
  })
  .catch(error => console.error(error));
Try to log the error message (the string message from the error message object) to the console
Code snippets
fetch(""https://api.openai.com/v1/audio/speech"", {
  method: ""POST"",
  headers: {
    ""Authorization"": `Bearer ${process.env.OPENAI_API_KEY}`,
    ""Content-Type"": ""application/json""
  },
  body: JSON.stringify({
    model: ""tts-1"",
    voice: ""alloy""
  })})
  .then(response => {
    if (!response.ok) {
      throw new Error(response.statusText);
    }
    console.log('Request successful');
  })
  .catch(error => console.error(error));
OS
macOs
Node version
Node v21.7.3
Library version
openai 4.68.1
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-node/issues/1134","Make it possible to change the $ref strategy of zod-to-json-schema","2024-10-16T16:32:25Z","Open issue","No label","Confirm this is a feature request for the Node library and not the underlying OpenAI API.
 This is a feature request for the Node library
Describe the feature or improvement you're requesting
The ""extract-to-root"" strategy is not working for my types, but I tried changing the strategy to ""none"" which seems to work. It would be nice to be able to just pass down which strategy to use through zodFunction
Additional context
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-node/issues/1133","Node Client does not provide empty system message, influencing API output compared to API Playground","2024-10-16T05:26:07Z","Open issue","bug","Confirm this is a Node library issue and not an underlying OpenAI API issue
 This is an issue with the Node library
Describe the bug
The official OpenAI API Playground and this Node client may differ significantly in their Chat Completion responses, despite having the exact same request parameters, because the playground will insert an empty system message and the node client does not.
You could make an argument this is a bug with the OpenAI playground rather then this client, but starting here.
The request in question in the playground:

The node client code suggested from the playground (note no empty system message):

If you actually inspect the chrome traffic, however, note the presence of the empty system message:

If you run the exact suggested client code from the playground, the generated API request does not have the empty system message (confirmed via proxying HTTP traffic from my machine):
Adding the empty system message manually fixes the issue.
Pretty significant bug IMO, spent hours trying to figure out if this was real or if I was chasing ghosts. There are many topics on the forum about API playground requests differing from the Node client - this may explain a handful of them.
To Reproduce
Follow isntructions above.
Code snippets
No response
OS
MacOS
Node version
Node v20.15.1
Library version
4.67.3
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-node/issues/1131","runTools function isn't running tools in parallel","2024-10-14T22:37:18Z","Open issue","bug","Confirm this is a Node library issue and not an underlying OpenAI API issue
 This is an issue with the Node library
Describe the bug
I'm attempting to have tools run in parallel using runTools and it doesn't work
To Reproduce
Create a completion with multiple tools
Call runTools with a prompt that will likely invoke multiple tool calls
Wait for stream with it clearly being the case that the functions don't run in parallel
Code snippets
No response
OS
Mac
Node version
Latest
Library version
Latest
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-node/issues/1130","RealTime API to generate TTS with ChatContext","2024-10-13T20:14:46Z","Closed as not planned issue","No label","Confirm this is a feature request for the Node library and not the underlying OpenAI API.
 This is a feature request for the Node library
Describe the feature or improvement you're requesting
To my understanding,
The TTS model generate Text2Speech without context using OAI voices. And can't change voice style
The RealtimeAPI can change voice style (like a Drunk Pirate) but requires a RealTime client ?
I'm looking for a very simple way (with Azure)
to send a ChatMessage (with context, etc ...)
and receive the text + audio on realtime model
This would open the path to many simple usecase to get audio aside the text but with all the amazing voice effects.
Additional context
I'm working with Azure Model and API keys not directly OpenAI. My starting point is this part of the documentation.
I tried using ""client.audio.speech.create()"" with realtime model but get the error:
Error: 400 The audio operation does not work with the specified model, gpt-4o-realtime-preview. Please choose different model and try again. You can learn more about which models can be used with each operation here: https://go.microsoft.com/fwlink/?linkid=2197993.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-node/issues/1129","Incorrect type specified","2024-10-08T22:28:21Z","Open issue","bug","Confirm this is a Node library issue and not an underlying OpenAI API issue
 This is an issue with the Node library
Describe the bug
RunStepDelta should be documented in example as TextDelta
To Reproduce
Review TypeScipt definition of textDelta event vs documented use
Code snippets
No response
OS
macOS
Node version
20
Library version
4.67.3
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-node/issues/1124","Setting x-stainless-retry-count to null in defaultHeaders gets ignored","2024-10-18T18:41:36Z","Closed issue","bug","Confirm this is a Node library issue and not an underlying OpenAI API issue
 This is an issue with the Node library
Describe the bug
The recent addition of the x-stainless-retry-count header (33e5e9b) uses the local headers object, which does not include the default headers:
openai-node/src/core.ts
 Line 391 in 785ef4b
	if(getHeader(headers,'x-stainless-retry-count')===undefined){
To Reproduce
Create a new OpenAI instance
Set the defaultHeaders to include 'x-stainless-retry-count': null
See the header being included nonetheless
Code snippets
No response
OS
Windows
Node version
Node v20
Library version
openai 4.67.1
 The text was updated successfully, but these errors were encountered: 
👍2
josiah-redjade and felladrin reacted with thumbs up emoji
All reactions
👍2 reactions"
"https://github.com/openai/openai-node/issues/1123","Can't use v1 assistants with the nodejs sdk anymore","2024-10-06T20:37:04Z","Open issue","bug","Confirm this is a Node library issue and not an underlying OpenAI API issue
 This is an issue with the Node library
Describe the bug
I am using the nodejs SDK 4.36.0, and when I try to create an assistant with an uploaded file it gives me an error like ""vector store with id 'asst_*' not found.""
To Reproduce
const openai = new OpenAI({
    defaultHeaders: { 'OpenAI-Beta': 'assistants=v1' },
  });
const assistant = await openai.beta.assistants.create({
    instructions:
      '...',
    model: 'gpt-4-turbo',
    tools: [
      {
        type: 'retrieval',
      },
    ],
    file_ids: [fileID],
  });

Code snippets
const openai = new OpenAI({
    defaultHeaders: { 'OpenAI-Beta': 'assistants=v1' },
  });const assistant = await openai.beta.assistants.create({
    instructions:
      '...',
    model: 'gpt-4-turbo',
    tools: [
      {
        type: 'retrieval',
      },
    ],
    file_ids: [fileID],
  });


### OS

macOS

### Node version

Node v18-20

### Library version

openai 4.36.0

 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-node/issues/1122","Add the ""addTool()"" fom Realtime API client SDK","2024-10-06T20:36:13Z","Open issue","No label","Confirm this is a feature request for the Node library and not the underlying OpenAI API.
 This is a feature request for the Node library
Describe the feature or improvement you're requesting
Working with tools is easy. Just call .addTool() and set a callback as the second parameter. The callback will be executed with the parameters for the tool, and the result will be automatically sent back to the model.
the way you can pass the tool spec + the actual logic for executing it easily in one thing and have it handle it s really convenient. Any chance that's added to this package?
Additional context
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-node/issues/1119","zodFunction helper rejects default() and min() Zod methods in validation schemas for function calling","2024-10-04T17:39:33Z","Open issue","bug","Confirm this is a Node library issue and not an underlying OpenAI API issue
 This is an issue with the Node library
Describe the bug
When using the zodFunction helper found here, Zod schemas containing default() and min() methods are rejected with errors like 'default' is not permitted and 'minLength' is not permitted. These methods work fine when using the example zodFunction utility provided here, but not with the exported helper function. default() for enums seems to work in both cases, but not for other types of values.
To Reproduce
Working Example:
import { z, ZodSchema } from 'zod';import { JSONSchema } from 'openai/lib/jsonschema';import { zodToJsonSchema } from 'zod-to-json-schema';import { RunnableToolFunctionWithParse } from 'openai/lib/RunnableFunction';

export const TimeParams = z.object({
  timeZone: z.string().describe('Time zone of the location').default('Europe/Belgrade'),});type TimeParams = z.input<typeof TimeParams>;

const getCurrentTime = async (params: TimeParams) => {
  try {
    const response = await fetch(`https://worldtimeapi.org/api/timezone/${params.timeZone}`);

    const data = await response.json();
    const importantTimeData = {
      abbreviation: data.abbreviation,
      datetime: new Date(data.datetime).toLocaleString('en-US', {
        weekday: 'long',
        year: 'numeric',
        month: 'long',
        day: 'numeric',
        hour: 'numeric',
        minute: 'numeric',
        timeZone: data.timezone,
        timeZoneName: 'short',
      }),
      timezone: data.timezone,
    };

    return {
      current_time: importantTimeData,
    };
  } catch (error) {
    return {
      error: getErrorMessage(error, 'Failed to fetch the current time'),
    };
  }};

function zodFunction<T extends object>({
  function: fn,
  schema,
  description = '',
  name,}: {
  function: (args: T) => Promise<object>;
  schema: ZodSchema<T>;
  description?: string;
  name?: string;}): RunnableToolFunctionWithParse<T> {
  return {
    type: 'function',
    function: {
      function: fn,
      name: name ?? fn.name,
      description: description,
      parameters: zodToJsonSchema(schema) as JSONSchema,
      parse(input: string): T {
        const obj = JSON.parse(input);
        return schema.parse(obj);
      },
    },
  };}

export const chatCompletionsTools = [
  zodFunction({
    function: getCurrentTime,
    name: 'getCurrentTime',
    schema: TimeParams,
    description: 'Get the current time in a given location',
  }),];
Non-Working Example (Using the Official zodFunction Helper):
import { z } from 'zod';import { zodFunction } from 'openai/helpers/zod';

export const TimeParams = z.object({
  timeZone: z.string().describe('Time zone of the location').default('Europe/Belgrade'),});type TimeParams = z.input<typeof TimeParams>;

const getCurrentTime = async (params: TimeParams) => {
  try {
    const response = await fetch(`https://worldtimeapi.org/api/timezone/${params.timeZone}`);

    const data = await response.json();
    const importantTimeData = {
      abbreviation: data.abbreviation,
      datetime: new Date(data.datetime).toLocaleString('en-US', {
        weekday: 'long',
        year: 'numeric',
        month: 'long',
        day: 'numeric',
        hour: 'numeric',
        minute: 'numeric',
        timeZone: data.timezone,
        timeZoneName: 'short',
      }),
      timezone: data.timezone,
    };

    return {
      current_time: importantTimeData,
    };
  } catch (error) {
    return {
      error: getErrorMessage(error, 'Failed to fetch the current time'),
    };
  }};

export const chatCompletionsTools = [
  zodFunction({
    function: getCurrentTime,
    name: 'getCurrentTime',
    parameters: TimeParams, 
    description: 'Get the current time in a given location',
  }),];
Both examples were tested with:
openai.beta.chat.completions.runTools()
Code snippets
No response
OS
Windows 11
Node version
v20.16.0
Library version
4.67.1
 The text was updated successfully, but these errors were encountered: 
All reactions"
