"https://github.com/google-gemini/generative-ai-android/issues/219","What is the Max length for the prompt for the Gemini 1.5 Flash Android model ?","2024-09-27T05:26:48Z","Open issue","component:android sdk,status:triaged,type:help","Description of the bug:
Dear Google,
What is the Max length for the prompt for the Gemini 1.5 Flash Android model ?
When using the case 1 prompt, the function (val response = generativeModel.generateContent(prompt)) returns the following error.
 the error mesaage : Prompt was blocked: OTHER
The case 1 prompt's character length is 3101.
 The case 1 prompt's Token length is 2072.
When using the case 2 prompt which is cut from the case 1 prompt, it's working well.
 The case 2 prompt's character length is 694.
 The case 2 prompt's Token length is 382.
safetySettings are already set as below.

                    val harassmentSafety = SafetySetting(HarmCategory.HARASSMENT, BlockThreshold.NONE)
                    val hateSpeechSafety = SafetySetting(HarmCategory.HATE_SPEECH, BlockThreshold.NONE)
                    val SEXUALLY_EXPLICIT_Safety = SafetySetting(HarmCategory.SEXUALLY_EXPLICIT, BlockThreshold.NONE)
                    val DANGEROUS_CONTENT_Safety = SafetySetting(HarmCategory.DANGEROUS_CONTENT, BlockThreshold.NONE)
                    val UNKNOWNSafety = SafetySetting(HarmCategory.UNKNOWN, BlockThreshold.NONE)
                    val generativeModel = GenerativeModel(
                        modelName = ""gemini-1.5-flash-latest"",
                        apiKey = BuildConfig.apiKey,
                        generationConfig = config,
                        safetySettings = listOf(harassmentSafety, hateSpeechSafety, SEXUALLY_EXPLICIT_Safety, DANGEROUS_CONTENT_Safety)
                    )
                    SummarizeViewModel(generativeModel)
                }
                
               

The case 1 prompt
 Here is the retrieved context -------------------------------------------------- 예비인가 요건의 심사에 필요한 서류로서 금융위원회가 정하여 고시하는 서류
 □ 은행업감독규정
 제5조(은행업의 인가) ① 법 제8조에 따라 은행업 인가를 받고자 하는 자는 감독 원장이 정하는 인가신청서 및 <별표 2-6>에 따른 첨부서류를 금융위에 제출하여야 한다. ② 영 제1조의7제3항에 따라 금융위가 정하여 고시하는 은행업 인가의 세부요건은 <별표2-2>와 같다.
 ③ 제1항에 따른 신청서를 제출받은 금융위는 「전자정부법」 제36조제1항 또는 제2항에 따른 행정정보의 공동이용을 통하여 법인 등기사항증명서를 확인하여야 한다. ④ 감독원장은 제1항에 따른 신청 내용에 관한 사실 여부를 확인하고, 이해관계자 등으로부터 수렴된 의견을 고려하여 신청내용이 법 제8조, 영 제1조의7제3항 및 이 규정 제2항에 따른 인가요건을 충족하는지 심사하여야 한다.
 ⑤ 금융위는 제1항에 따라 신청서를 받은 경우에는 3개월(법 제11조의2에 따른 예비인가를 받은 경우에는 1개월) 이내에 은행업 인가 여부를 결정하고, 그 결과와 이유를 지체 없이 신청인에게 문서로 통지하여야 한다. 이 경우 신청서에 흠결이 있을 때에는 보완을 요구할 수 있다.
 ⑥ 제5항에 따른 심사기간을 산정할 때에는 다음 각 호의 어느 하나에 해당하는 기간은 심사기간에 산입하지 아니한다. 다만, 금융위원회는 제3호에 따라 심사를 중단한 경우 소송이나 조사ㆍ검사 등의 진행경과 등을 고려하여 필요하다고 인정하는 경우 심사를 재개할 수 있으며, 심사를 중단한 날부터 매 6개월이 경과할 때마다 심사 재개 여부를 판단하여야 한다.
11 - 
법 제8조제2항 각 호의 요건을 충족하는지를 확인하기 위하여 다른 기관 등으로부터 필요한 자료를 제공받는 데에 걸리는 기간
제5항에 따라 인가신청서 흠결의 보완을 요구한 경우에는 그 보완기간
은행업 인가를 받으려는 자의 주주(은행의 주식을 보유하기 위해 금융위로부터 승인을 받아야 하는 주주를 말한다. 다만, 경영참여형 제재가 확정될 경우 대상임원에 대한조치계획 등 신청인의 계획을 제출토록 하고 외부평가위원회에서 그 적정성을 심사
 ※ 금융사고 발생 은행에 대해서는 세부심사요건 중 ‘내부통제체계의 적정성’ 관련 사항은 보다 엄격하게 심사할 계획
 Ⅲ. 향후 계획
 □ 향후 지방은행이 시중은행 전환 위한 인가 신청시 해당 절차로 진행
 □ 추후 은행법 개정 통해 은행업 종류의 전환절차를 명시적으로 반영
7 -
 참고 3 관련 조문
 □ 은행법
 제8조(은행업의 인가) ① 은행업을 경영하려는 자는 금융위원회의 인가를 받아야 한다.
 ② 제1항에 따른 은행업 인가를 받으려는 자는 다음 각 호의 요건을 모두 갖추어야 한다. 
자본금이 1천억원 이상일 것. 다만, 지방은행의 자본금은 250억원 이상으로 할 수 있다.
 2 인 경우에는 조건의 이행을 증명하는 서류
그 밖에 인가요건의 심사에 필요한 서류로서 금융위원회가 정하여 고시하는 서류 ③ 예비인가를 신청한 자로서 은행업 인가를 받으려는 자는 예비인가를 신청할
 때 제출한 예비인가 신청서 및 첨부서류의 내용이 변경되지 아니한 경우에는 그 부분을 구체적으로 제시하여 이를 참조하는 뜻을 적는 방법으로 제1항에 따른 인가신청서의 기재사항 중 일부를 적지 아니하거나 제2항에 따른 첨부서류 중 일부의 제출을 생략할 수 있다.
 ④ 제1항부터 제3항까지에서 규정한 사항 외에 은행업 인가 신청과 심사에 필요한 사항은 금융위원회가 정하여 고시한다.
 제3조의2(예비인가) ① 법 제11조의2제1항에 따라 예비인가를 신청하려는 자는 다음 각 호의 사항을 적은 예비인가 사고라면 은행법상 인가요건 중 대주주 결격 사유나 은행업감독규정상 인가심사 중단 사유에 해당하지 않기 때문입니다. 다만, 금융사고와 관련하여 임원의 제재가 예상되는 경우, 인가신청시 관련서류에 향후 제재가 확정될 경우 대상임원에 대한 조치계획 등 신청인의 계획을 제출토록 하고 외부평가위원회를 통해 그 적정성을 심사하겠습니다.
 또한, 금융사고 발생 은행에 대해서는 심사과정에서 세부심사요건 중 “내부통제체계의 적정성” 관련 사항을 보다 엄격하게 심사하겠습니다. 향후 지방은행이 시중은행 전환을 위해 인가내용 변경을 신청하는 경우 해당 인가방식 및 절차에 따라 진행할 계획입니다. 아울러, 추후 은행법 개정을 통해 전환 방식·절차를 명시적으로 반영하는 것도 추진할 예정입니다.
 [별첨] 지방은행의 시중은행 전환시 인가방식 및 절차
 책임자 과 장 강영수 (02-2100-2950)
 금융산업국
 은행과
 담당자 사무관 김경호 (02-2100-2953)
 담당 부서
 책임자 국 장 정우현 (02-3145-8020)
 금융감독원
 은행감독국
 담당자 팀 장 김지웅 (02-3145-8022)
3 -
 붙 임 주요 QA
지방은행의 시중은행 전환 인가방식 및 절차를 발표한 이유는?
 □ 정부는 작년 7.5일 은행권 경쟁촉진을 위해 지방은행의 시중은행 전환 등 은행 신규인가를 적극 추진하겠다고 발표한 바 있음
 ㅇ 다만, 현행 은행법령상에는 은행 종류의 전환에 관한 명시적인 규정이 없고, 과거에도 전환 사례는 없었음
 □ 이에 은행법령 체계 下에서 지방은행의 시중은행 전환 방식·절차등을 명확히 하여 법적 불확실성을 해소하고자 함
이미 은행업을 영위중인 지방은행에 대해 신규인가에 준해서 심사절차를 진행하는 이유는?
 □ 과거 인가를 받아 은행업을 영위중인 지방은행이라 하더라도,
 ㅇ 지방은행에서 시중은행으로의 전환은 중요사항의 변경인 만큼 법령상 모든 세부심사요건에 대한 심사가 필요하다고 판단함
 □ 참고로 대법원도 처분의 내용을 실질적으로 변경하는 결과를
Here is the user's query: 이미 은행업을 영위중인 지방은행에 대해 신규인가에 준해서 심사절차를 진행하는 이유는?
The case 2 prompt
 Here is the retrieved context --------------------------------------------------
 붙 임 주요 QA
지방은행의 시중은행 전환 인가방식 및 절차를 발표한 이유는?
 □ 정부는 작년 7.5일 은행권 경쟁촉진을 위해 지방은행의 시중은행 전환 등 은행 신규인가를 적극 추진하겠다고 발표한 바 있음
 ㅇ 다만, 현행 은행법령상에는 은행 종류의 전환에 관한 명시적인 규정이 없고, 과거에도 전환 사례는 없었음
 □ 이에 은행법령 체계 下에서 지방은행의 시중은행 전환 방식·절차등을 명확히 하여 법적 불확실성을 해소하고자 함
이미 은행업을 영위중인 지방은행에 대해 신규인가에 준해서 심사절차를 진행하는 이유는?
 □ 과거 인가를 받아 은행업을 영위중인 지방은행이라 하더라도,
 ㅇ 지방은행에서 시중은행으로의 전환은 중요사항의 변경인 만큼 법령상 모든 세부심사요건에 대한 심사가 필요하다고 판단함
 □ 참고로 대법원도 처분의 내용을 실질적으로 변경하는 결과를
Here is the user's query: 이미 은행업을 영위중인 지방은행에 대해 신규인가에 준해서 심사절차를 진행하는 이유는?
Best regards,
Actual vs expected behavior:
No response
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/generative-ai-android/issues/217","Missing Java and Kotlin Code Snippets in Capability Docs","2024-08-21T12:02:08Z","Open issue","status:triaged,type:feature request","Description of the feature request:
The Capability Docs currently provide clear documentation and code snippets for Python, Node.js, and Go. However, there is a lack of equivalent documentation for Java and Kotlin. This makes it difficult for mobile developers to effectively utilize the Gemini API within their applications.
What problem are you trying to solve with this feature?
Problem:
The absence of Java and Kotlin code snippets can hinder mobile developers' productivity and understanding of the Gemini API. It requires them to spend extra time searching for examples or trying to reverse-engineer the API usage.
Solution:
Providing comprehensive documentation and code snippets for Java and Kotlin would greatly benefit mobile developers. It would enable them to seamlessly integrate the Gemini API into their applications without referring to external resources.
Any other information you'd like to share?
Please include documentation for all necessary packages and dependencies required for using the Gemini API in Java and Kotlin projects. This will ensure that developers have a clear understanding of the setup process and can effectively implement the API.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/generative-ai-android/issues/213","Video samples are missing","2024-08-13T04:07:52Z","Open issue","type:bug","Description of the bug:
text_gen_multimodal_video_prompt and text_gen_multimodal_video_prompt_streaming are defined but the contents of the sample is TODO. This shows up on the site as a TODO.
Actual vs expected behavior:
No response
Any other information you'd like to share?
I'll remove these from the site to prevent the TODO from being published but it'd be great to have the samples in place to show users.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/generative-ai-android/issues/212","1.0 Release","2024-07-25T03:31:37Z","Open issue","No label","Description of the feature request:
This is a tracking bug to coordinate the release of the 1.0 version of this library which will happen sometime in the future.
We would like to do a final review to ensure the client support all required endpoints, have a path to support new API protocol clients, and is consistent with some design considerations and capabilities before we cut a stable version.
The extended list of requirements will be filed as separate bugs as we identify them. Please feel free to reach out to @rakyll before closing this issue, or anytime if you have questions.
For now, no action is required. We will follow up with issues and/or PRs for necessary changes.
What problem are you trying to solve with this feature?
No response
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/generative-ai-android/issues/210","Missing Android Integration for Gemini Audio Processing","2024-07-19T05:44:22Z","Open issue","component:android sdk,status:triaged,type:feature request","Description of the feature request:
The Gemini API offers powerful functionalities for processing audio data, including tasks like transcription, summarization, and content analysis. However, the current documentation and available tools lack direct integration for Android development.
What problem are you trying to solve with this feature?
This feature request proposes enhancing the Gemini API by providing resources and tools specifically for Android developers. This could include:
Desired Behavior:
This feature request proposes enhancing the Gemini API by providing resources and tools specifically for Android developers. This could include:
Android SDK or Library: A dedicated Android library or SDK that simplifies interactions between Android applications and the Gemini audio processing features. This would handle tasks like:
 Uploading audio files or providing inline audio data.
 Sending prompts related to the audio content.
 Receiving and parsing the response from the Gemini API (e.g., transcript, summary).
 Code Samples and Tutorials: Documentation with code samples and tutorials demonstrating how to integrate Gemini audio processing into Android applications. This would showcase common use cases and best practices.
Any other information you'd like to share?
Benefits:
Direct Android integration for Gemini audio processing would offer several benefits:
Simplified Development: Streamline the process for Android developers to leverage Gemini's audio capabilities within their applications.
 Improved User Experience: Enable Android apps to interact with audio data using Gemini's advanced features, leading to richer user experiences.
 Expanded Adoption: Broader adoption of Gemini's functionalities by making it more accessible to the large Android developer community.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/generative-ai-android/issues/209","Sudden constant Error code 500 (Internal Error) with the Gemini API in my Android app","2024-07-25T05:16:24Z","Closed issue","No label","Description of the bug:
Hello! Today, I've suddenly been having this error constantly, across Google Accounts and API keys when using the Gemini API through my Android app. It was working perfectly fine the last few days.
 I'm using the free API, and I was planning to pay for it but I'm having second thoughts now.
Error: Unexpected Response:

""error"": {
""code"": 500,
""message"": ""An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting"",
""status"": ""INTERNAL""

kotlinx. serialization. MissingFieldException: Field 'details' is required for type with serial name 'com.google.ai.client.generativeai.common.server. GRpcError', but it was missing at path: $.error

The following is my model initialisation code. Is it because I'm doing something wrong here?
        Content systemInstructionsContent = new Content.Builder()
                .addText(systemInstructions)
                .build();


        GenerativeModel gm = new GenerativeModel(
                ""gemini-1.5-pro"",
                apiKey,
                null,
                null,
                new RequestOptions(), // Use default RequestOptions
                null,
                null,
                systemInstructionsContent
        );

I'm leaving some of the parameters as null, as I want them at the default and only want to add a system prompt.
 I'm using Java to call the model from my Android app!
Thanks so so much for the help!
Actual vs expected behavior:
Expected behaviour: API calls work, without randomly sometimes returning Error code 500
Actual behaviour: For the last day, requests have been constantly returning error code 500 almost all the time
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/generative-ai-android/issues/197","Firebase data using google gemini","2024-07-15T09:01:48Z","Closed issue","component:android sdk,status:awaiting user response,type:bug","Description of the feature request:
How Can I get the data related to my firebase account.
 I want all the data and the required info of firebase.
 so, that I can do a heath check up.
What problem are you trying to solve with this feature?
No response
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/generative-ai-android/issues/196","apache.org/licenses/LICENSE-2.0.txt","2024-07-17T18:11:09Z","Closed issue","component:android sdk,status:awaiting user response,type:bug","""
 Apache License
 Version 2.0, January 2004
http://www.apache.org/licenses/
TERMS AND CONDITIONS FOR USE, REPRODUCTION, AND DISTRIBUTION
Definitions.
""License"" shall mean the terms and conditions for use, reproduction,
 and distribution as defined by Sections 1 through 9 of this document.
""Licensor"" shall mean the copyright owner or entity authorized by
 the copyright owner that is granting the License.
""Legal Entity"" shall mean the union of the acting entity and all
 other entities that control, are controlled by, or are under common
 control with that entity. For the purposes of this definition,
 ""control"" means (i) the power, direct or indirect, to cause the
 direction or management of such entity, whether by contract or
 otherwise, or (ii) ownership of fifty percent (50%) or more of the
 outstanding shares, or (iii) beneficial ownership of such entity.
""You"" (or ""Your"") shall mean an individual or Legal Entity
 exercising permissions granted by this License.
""Source"" form shall mean the preferred form for making modifications,
 including but not limited to software source code, documentation
 source, and configuration files.
""Object"" form shall mean any form resulting from mechanical
 transformation or translation of a Source form, including but
 not limited to compiled object code, generated documentation,
 and conversions to other media types.
""Work"" shall mean the work of authorship, whether in Source or
 Object form, made available under the License, as indicated by a
 copyright notice that is included in or attached to the work
 (an example is provided in the Appendix below).
""Derivative Works"" shall mean any work, whether in Source or Object
 form, that is based on (or derived from) the Work and for which the
 editorial revisions, annotations, elaborations, or other modifications
 represent, as a whole, an original work of authorship. For the purposes
 of this License, Derivative Works shall not include works that remain
 separable from, or merely link (or bind by name) to the interfaces of,
 the Work and Derivative Works thereof.
""Contribution"" shall mean any work of authorship, including
 the original version of the Work and any modifications or additions
 to that Work or Derivative Works thereof, that is intentionally
 submitted to Licensor for inclusion in the Work by the copyright owner
 or by an individual or Legal Entity authorized to submit on behalf of
 the copyright owner. For the purposes of this definition, ""submitted""
 means any form of electronic, verbal, or written communication sent
 to the Licensor or its representatives, including but not limited to
 communication on electronic mailing lists, source code control systems,
 and issue tracking systems that are managed by, or on behalf of, the
 Licensor for the purpose of discussing and improving the Work, but
 excluding communication that is conspicuously marked or otherwise
 designated in writing by the copyright owner as ""Not a Contribution.""
""Contributor"" shall mean Licensor and any individual or Legal Entity
 on behalf of whom a Contribution has been received by Licensor and
 subsequently incorporated within the Work.
Grant of Copyright License. Subject to the terms and conditions of
 this License, each Contributor hereby grants to You a perpetual,
 worldwide, non-exclusive, no-charge, royalty-free, irrevocable
 copyright license to reproduce, prepare Derivative Works of,
 publicly display, publicly perform, sublicense, and distribute the
 Work and such Derivative Works in Source or Object form.
Grant of Patent License. Subject to the terms and conditions of
 this License, each Contributor hereby grants to You a perpetual,
 worldwide, non-exclusive, no-charge, royalty-free, irrevocable
 (except as stated in this section) patent license to make, have made,
 use, offer to sell, sell, import, and otherwise transfer the Work,
 where such license applies only to those patent claims licensable
 by such Contributor that are necessarily infringed by their
 Contribution(s) alone or by combination of their Contribution(s)
 with the Work to which such Contribution(s) was submitted. If You
 institute patent litigation against any entity (including a
 cross-claim or counterclaim in a lawsuit) alleging that the Work
 or a Contribution incorporated within the Work constitutes direct
 or contributory patent infringement, then any patent licenses
 granted to You under this License for that Work shall terminate
 as of the date such litigation is filed.
Redistribution. You may reproduce and distribute copies of the
 Work or Derivative Works thereof in any medium, with or without
 modifications, and in Source or Object form, provided that You
 meet the following conditions:
(a) You must give any other recipients of the Work or
 Derivative Works a copy of this License; and
(b) You must cause any modified files to carry prominent notices
 stating that You changed the files; and
(c) You must retain, in the Source form of any Derivative Works
 that You distribute, all copyright, patent, trademark, and
 attribution notices from the Source form of the Work,
 excluding those notices that do not pertain to any part of
 the Derivative Works; and
(d) If the Work includes a ""NOTICE"" text file as part of its
 distribution, then any Derivative Works that You distribute must
 include a readable copy of the attribution notices contained
 within such NOTICE file, excluding those notices that do not
 pertain to any part of the Derivative Works, in at least one
 of the following places: within a NOTICE text file distributed
 as part of the Derivative Works; within the Source form or
 documentation, if provided along with the Derivative Works; or,
 within a display generated by the Derivative Works, if and
 wherever such third-party notices normally appear. The contents
 of the NOTICE file are for informational purposes only and
 do not modify the License. You may add Your own attribution
 notices within Derivative Works that You distribute, alongside
 or as an addendum to the NOTICE text from the Work, provided
 that such additional attribution notices cannot be construed
 as modifying the License.
You may add Your own copyright statement to Your modifications and
 may provide additional or different license terms and conditions
 for use, reproduction, or distribution of Your modifications, or
 for any such Derivative Works as a whole, provided Your use,
 reproduction, and distribution of the Work otherwise complies with
 the conditions stated in this License.
Submission of Contributions. Unless You explicitly state otherwise,
 any Contribution intentionally submitted for inclusion in the Work
 by You to the Licensor shall be under the terms and conditions of
 this License, without any additional terms or conditions.
 Notwithstanding the above, nothing herein shall supersede or modify
 the terms of any separate license agreement you may have executed
 with Licensor regarding such Contributions.
Trademarks. This License does not grant permission to use the trade
 names, trademarks, service marks, or product names of the Licensor,
 except as required for reasonable and customary use in describing the
 origin of the Work and reproducing the content of the NOTICE file.
Disclaimer of Warranty. Unless required by applicable law or
 agreed to in writing, Licensor provides the Work (and each
 Contributor provides its Contributions) on an ""AS IS"" BASIS,
 WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or
 implied, including, without limitation, any warranties or conditions
 of TITLE, NON-INFRINGEMENT, MERCHANTABILITY, or FITNESS FOR A
 PARTICULAR PURPOSE. You are solely responsible for determining the
 appropriateness of using or redistributing the Work and assume any
 risks associated with Your exercise of permissions under this License.
Limitation of Liability. In no event and under no legal theory,
 whether in tort (including negligence), contract, or otherwise,
 unless required by applicable law (such as deliberate and grossly
 negligent acts) or agreed to in writing, shall any Contributor be
 liable to You for damages, including any direct, indirect, special,
 incidental, or consequential damages of any character arising as a
 result of this License or out of the use or inability to use the
 Work (including but not limited to damages for loss of goodwill,
 work stoppage, computer failure or malfunction, or any and all
 other commercial damages or losses), even if such Contributor
 has been advised of the possibility of such damages.
Accepting Warranty or Additional Liability. While redistributing
 the Work or Derivative Works thereof, You may choose to offer,
 and charge a fee for, acceptance of support, warranty, indemnity,
 or other liability obligations and/or rights consistent with this
 License. However, in accepting such obligations, You may act only
 on Your own behalf and on Your sole responsibility, not on behalf
 of any other Contributor, and only if You agree to indemnify,
 defend, and hold each Contributor harmless for any liability
 incurred by, or claims asserted against, such Contributor by reason
 of your accepting any such warranty or additional liability.
END OF TERMS AND CONDITIONS
APPENDIX: How to apply the Apache License to your work.
  To apply the Apache License to your work, attach the following
  boilerplate notice, with the fields enclosed by brackets ""[]""
  replaced with your own identifying information. (Don't include
  the brackets!)  The text should be enclosed in the appropriate
  comment syntax for the file format. We also recommend that a
  file or class name and description of purpose be included on the
  same ""printed page"" as the copyright notice for easier
  identification within third-party archives.

Copyright [yyyy] [name of copyright owner]
Licensed under the Apache License, Version 2.0 (the ""License"");
 you may not use this file except in compliance with the License.
 You may obtain a copy of the License at
   http://www.apache.org/licenses/LICENSE-2.0

Unless required by applicable law or agreed to in writing, software
 distributed under the License is distributed on an ""AS IS"" BASIS,
 WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
 See the License for the specific language governing permissions and
 limitations under the License.""
https://www.apache.org/licenses/LICENSE-2.0.txt#:~:text=Apache%20License%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Version,under%20the%20License.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/generative-ai-android/issues/195","apache.org/licenses/LICENSE-2.0.txt","2024-07-17T18:11:09Z","Closed issue","component:android sdk,status:awaiting user response,type:bug","https://www.apache.org/licenses/LICENSE-2.0.txt
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/generative-ai-android/issues/193","README Note has dead-ish link","2024-07-08T02:31:53Z","Open issue","component:documentation,status:awaiting user response,type:bug","Description of the bug:
In the README.md file in the root of the project there is the following broken link:
Note

If you want to access Gemini on-device (Gemini Nano), check out the [Google AI Edge SDK for Android](https://ai.google.dev/tutorials/android_aicore), which is enabled via Android AICore.


This link leads to a dead end error page with the following text:
Android Early Access Preview for On-Device Generative AI
Actual vs expected behavior:
Some useful link with guidance on how to use it & where to get things would be useful.
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
